ID,Tags
570b14782f7731af698b456b,"Руки и ноги: shellac, акриловые ногти, аппаратный маникюр, аппаратный педикюр, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, спа-уход; Лицо и тело: коррекция и окрашивание бровей, макияж, наращивание ресниц, окрашивание ресниц, свадебный макияж; Волосы: вечерние прически, свадебные прически;"
52c0245540c0886b7c8bf1da,"Волосы: биозавивка волос, вечерние прически, выпрямление волос, детские парикмахерские, массаж головы, мезотерапия кожи головы, мелирование, окрашивание, плетение кос, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа; Руки и ноги: shellac, акриловые ногти, аппаратный маникюр, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, спа-уход; Лицо и тело: антицеллюлитный массаж, аппаратная косметология, биоревитализация, вакуумный массажер, гиалуроновая кислота, инъекции Ботокс, Диспорт, контурная пластика, коррекция и окрашивание бровей, криотерапия, макияж, массаж, массаж лица, мезонити, мезотерапия, моментальный загар, наращивание ресниц, обертывания, окрашивание ресниц, перманентный макияж, пилинг, пирсинг, свадебный макияж, солярий, ультразвук, уход за кожей, фитобочка, чистка лица, эпиляция; Тип мед. учреждения: стоматологическая клиника, центр красоты и здоровья; Восстановительная медицина: косметология, лечебный массаж, бальнеотерапия; Стоматология: протезирование, металлокерамика, имплантация зубов, исправление прикуса, установка брекетов, рентгенологическая диагностика, виниры, удаление зубов, базовая стоматология;"
51cd3151a0f3023715000009,"Волосы: биозавивка волос, вечерние прически, выпрямление волос, детские парикмахерские, мелирование, наращивание волос, окрашивание, плетение кос, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: shellac, акриловые ногти, аппаратный маникюр, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, спа-уход; Лицо и тело: аппаратная косметология, гиалуроновая кислота, коррекция и окрашивание бровей, макияж, массаж, массаж лица, миостимуляция, наращивание ресниц, окрашивание ресниц, перманентный макияж, пилинг, свадебный макияж, ультразвук, уход за кожей, чистка лица, эпиляция;"
51ac371aa0f302987f000006,"Волосы: вечерние прически, детские парикмахерские, мелирование, окрашивание, плетение кос, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа; Руки и ноги: shellac, аппаратный маникюр, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, спа-уход; Лицо и тело: коррекция и окрашивание бровей, наращивание ресниц, обертывания, окрашивание ресниц, уход за кожей, чистка лица, эпиляция;"
5938fcce34754418f714fb03,"Волосы: биозавивка волос, вечерние прически, выпрямление волос, детские парикмахерские, массаж головы, мелирование, окрашивание, плетение кос, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: shellac, аппаратный маникюр, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, спа-уход; Лицо и тело: коррекция и окрашивание бровей, макияж, окрашивание ресниц, эпиляция;"
58b8ca20379a29ec108b4577,"Волосы: биозавивка волос, вечерние прически, выпрямление волос, детские парикмахерские, консультация трихолога, массаж головы, мезотерапия кожи головы, мелирование, наращивание волос, окрашивание, плетение кос, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: shellac, акриловые ногти, аппаратный маникюр, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, спа-уход; Лицо и тело: антицеллюлитный массаж, аппаратная косметология, биоревитализация, боди-арт, велнес, гиалуроновая кислота, имидж-студии, инъекции Ботокс, Диспорт, контурная пластика, коррекция и окрашивание бровей, лазер, лазерная эпиляция, макияж, массаж, массаж лица, мезонити, мезотерапия, обертывания, окрашивание ресниц, перманентный макияж, пилинг, свадебный макияж, солярий, тату, ультразвук, уход за кожей, фотоомоложение, фотоэпиляция, чистка лица, шугаринг, эпиляция;"
5100b96ba0f302965600000b,"Волосы: вечерние прически, массаж головы, плетение кос, свадебные прически, уход за волосами и спа; Руки и ноги: shellac, акриловые ногти, аппаратный маникюр, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, рефлексотерапия, спа-уход; Лицо и тело: LPG, антицеллюлитный массаж, аппаратная косметология, биоревитализация, вакуумный массажер, велнес, кавитация, коррекция и окрашивание бровей, макияж, массаж, массаж лица, наращивание ресниц, обертывания, окрашивание ресниц, пилинг, свадебный макияж, термаж, ультразвук, уход за кожей, фитобочка, чистка лица, шугаринг, эпиляция; Групповые программы: тренажерный зал, фитнес программы; Банный комплекс: финская сауна, турецкая баня (хамам);"
5925178a38f4e320267d3705,"Волосы: детские парикмахерские, окрашивание, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа; Лицо и тело: коррекция и окрашивание бровей;"
51f9f4d6a0f302dd0d000046,"Руки и ноги: shellac, акриловые ногти, аппаратный маникюр, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, рефлексотерапия, спа-уход; Лицо и тело: антицеллюлитный массаж, коррекция и окрашивание бровей, массаж, массаж лица, наращивание ресниц, обертывания, окрашивание ресниц, пилинг, солярий, уход за кожей, шугаринг, эпиляция;"
4fef2c733c72ddc256000007,"Волосы: биозавивка волос, вечерние прически, выпрямление волос, детские парикмахерские, массаж головы, мелирование, окрашивание, плетение кос, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: shellac, аппаратный педикюр, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, рефлексотерапия; Лицо и тело: антицеллюлитный массаж, аппаратная косметология, биоревитализация, вакуумный массажер, инъекции Ботокс, Диспорт, контурная пластика, коррекция и окрашивание бровей, макияж, массаж, массаж лица, мезотерапия, миостимуляция, наращивание ресниц, обертывания, окрашивание ресниц, пилинг, пирсинг, свадебный макияж, солярий, термаж, ультразвук, уход за кожей, чистка лица, шугаринг, эпиляция;"
4ffef1833c72dd8d73000003,"Волосы: биозавивка волос, вечерние прически, выпрямление волос, детские парикмахерские, массаж головы, мезотерапия кожи головы, мелирование, наращивание волос, окрашивание, плетение кос, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: shellac, акриловые ногти, аппаратный маникюр, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр; Лицо и тело: антицеллюлитный массаж, аппаратная косметология, биоревитализация, гиалуроновая кислота, инъекции Ботокс, Диспорт, контурная пластика, коррекция и окрашивание бровей, лазер, лазерная эпиляция, макияж, массаж, массаж лица, мезонити, мезотерапия, наращивание ресниц, окрашивание ресниц, перманентный макияж, пилинг, свадебный макияж, солярий, термаж, ультразвук, уход за кожей, фотоомоложение, фотоэпиляция, чистка лица, шугаринг, эпиляция;"
55b5b0ebaa7afe1a678b4573,"Волосы: биозавивка волос, вечерние прически, выпрямление волос, детские парикмахерские, массаж головы, мезотерапия кожи головы, мелирование, окрашивание, плетение кос, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: shellac, акриловые ногти, аппаратный маникюр, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, спа-уход; Лицо и тело: антицеллюлитный массаж, биоревитализация, вакуумный массажер, гиалуроновая кислота, инъекции Ботокс, Диспорт, контурная пластика, коррекция и окрашивание бровей, макияж, массаж, массаж лица, мезотерапия, мехенди, наращивание ресниц, обертывания, окрашивание ресниц, перманентный макияж, пилинг, свадебный макияж, ультразвук, уход за кожей, чистка лица, шугаринг, эпиляция; Общая медицина: дерматология; Восстановительная медицина: косметология, лечебный массаж, трихология;"
5578afcc40c08885048b620a,"Волосы: вечерние прически, выпрямление волос, детские парикмахерские, мелирование, окрашивание, плетение кос, свадебные прически, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: shellac, акриловые ногти, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, спа-уход; Лицо и тело: имидж-студии, коррекция и окрашивание бровей, макияж, мехенди, наращивание ресниц, окрашивание ресниц, пилинг, уход за кожей, чистка лица, эпиляция;"
4f145fecf89c60510c000ceb,"Волосы: вечерние прически, детские парикмахерские, массаж головы, мезотерапия кожи головы, мелирование, наращивание волос, окрашивание, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: shellac, акриловые ногти, аппаратный маникюр, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, спа-уход; Лицо и тело: LPG, антицеллюлитный массаж, аппаратная косметология, биоревитализация, гиалуроновая кислота, имидж-студии, инъекции Ботокс, Диспорт, контурная пластика, коррекция и окрашивание бровей, лазер, лазерная эпиляция, макияж, массаж, массаж лица, мезонити, мезотерапия, наращивание ресниц, обертывания, окрашивание ресниц, пилинг, пирсинг, свадебный макияж, тайский массаж, термаж, ультразвук, уход за кожей, чистка лица, шугаринг, эпиляция;"
52c0267440c0886b7c8c19db,"Волосы: биозавивка волос, вечерние прически, выпрямление волос, детские парикмахерские, массаж головы, мезотерапия кожи головы, мелирование, наращивание волос, окрашивание, плетение кос, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: shellac, акриловые ногти, аппаратный маникюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, спа-уход; Лицо и тело: антицеллюлитный массаж, аппаратная косметология, биоревитализация, имидж-студии, инъекции Ботокс, Диспорт, контурная пластика, коррекция и окрашивание бровей, макияж, массаж, массаж лица, мезотерапия, наращивание ресниц, обертывания, окрашивание ресниц, перманентный макияж, пилинг, пирсинг, свадебный макияж, солярий, ультразвук, уход за кожей, чистка лица, шугаринг, эпиляция;"
5578af7e40c08885048b5551,"Волосы: мезотерапия кожи головы; Руки и ноги: аппаратный маникюр, аппаратный педикюр, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр; Лицо и тело: LPG, антицеллюлитный массаж, аппаратная косметология, биоревитализация, вакуумный массажер, гиалуроновая кислота, инъекции Ботокс, Диспорт, контурная пластика, коррекция и окрашивание бровей, лазер, лазерная эпиляция, массаж, массаж лица, мезонити, мезотерапия, обертывания, окрашивание ресниц, пилинг, термаж, ультразвук, уход за кожей, чистка лица, эпиляция;"
57d6f0a740c0882c298b4d3d,"Волосы: биозавивка волос, вечерние прически, выпрямление волос, детские парикмахерские, массаж головы, мелирование, окрашивание, плетение кос, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: shellac, аппаратный маникюр, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, рефлексотерапия, спа-уход; Лицо и тело: ELOS, LPG, антицеллюлитный массаж, аппаратная косметология, вакуумный массажер, кавитация, коррекция и окрашивание бровей, лазер, макияж, массаж, массаж лица, мехенди, окрашивание ресниц, перманентный макияж, пилинг, термаж, ультразвук, уход за кожей, фотоомоложение, фотоэпиляция, чистка лица, шугаринг, эпиляция;"
5742d5f7e828628d0f8b4587,"Руки и ноги: аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр; Лицо и тело: шугаринг, эпиляция;"
56b81bed7416d1530c8b457d,"Руки и ноги: shellac, аппаратный маникюр, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, спа-уход; Лицо и тело: коррекция и окрашивание бровей, окрашивание ресниц, шугаринг;"
56f5002a1a1aa4c6458b456d,"Тип мед. учреждения: медицинский центр, центр красоты и здоровья; Общая медицина: дерматология, венерология; Восстановительная медицина: трихология, косметология; Волосы: мезотерапия кожи головы; Лицо и тело: аппаратная косметология, биоревитализация, гиалуроновая кислота, инъекции Ботокс, Диспорт, контурная пластика, лазер, лазерная эпиляция, массаж лица, мезотерапия, перманентный макияж, пилинг, уход за кожей, фотоомоложение, чистка лица, эпиляция;"
57032f9c812751b72b8b4570,"Волосы: вечерние прически, выпрямление волос, детские парикмахерские, мелирование, наращивание волос, окрашивание, плетение кос, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа; Руки и ноги: shellac, аппаратный маникюр, аппаратный педикюр, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, спа-уход; Лицо и тело: аппаратная косметология, коррекция и окрашивание бровей, макияж, окрашивание ресниц, свадебный макияж, термаж, уход за кожей;"
52326ce140c088c3508b45cb,"Волосы: вечерние прически, выпрямление волос, детские парикмахерские, массаж головы, мелирование, окрашивание, свадебные прически, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа; Руки и ноги: shellac, акриловые ногти, аппаратный маникюр, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, спа-уход; Лицо и тело: аппаратная косметология, биоревитализация, коррекция и окрашивание бровей, криотерапия, массаж лица, наращивание ресниц, окрашивание ресниц, пилинг, пирсинг, ультразвук, уход за кожей, чистка лица, эпиляция;"
4f145fcbf89c60510c000873,"Руки и ноги: маникюр, рефлексотерапия, спа-уход; Лицо и тело: антицеллюлитный массаж, аппаратная косметология, биоревитализация, гиалуроновая кислота, коррекция и окрашивание бровей, лазер, макияж, массаж, массаж лица, мезотерапия, обертывания, окрашивание ресниц, пилинг, свадебный макияж, тайский массаж, ультразвук, уход за кожей, чистка лица, шугаринг, эпиляция; Волосы: уход за волосами и спа;"
5975e1b068de40075835f720,"Волосы: детские парикмахерские, наращивание волос, окрашивание, стрижка мужская, стрижки, укладка, уход за волосами и спа; Руки и ноги: shellac, аппаратный маникюр, аппаратный педикюр, гель-лак, дизайн ногтей, маникюр, педикюр, спа-уход; Лицо и тело: коррекция и окрашивание бровей, макияж, наращивание ресниц, окрашивание ресниц, перманентный макияж, свадебный макияж, эпиляция;"
58c76e856be6a167648b4575,"Лицо и тело: ELOS, лазер, лазерная эпиляция, окрашивание ресниц, фотоэпиляция, эпиляция;"
5375ca8940c088b8438b4595,"Лицо и тело: антицеллюлитный массаж, аппаратная косметология, вакуумный массажер, лазер, лазерная эпиляция, массаж, эпиляция;"
5934e8f791565d6d7f322174,"Руки и ноги: акриловые ногти, аппаратный маникюр, аппаратный педикюр, гелевые ногти, маникюр, наращивание ногтей, педикюр, спа-уход; Лицо и тело: коррекция и окрашивание бровей, макияж; Волосы: окрашивание, уход за волосами и спа;"
57b27e2670bf7830278b4582,"Волосы: детские парикмахерские, стрижка бороды и усов, стрижка мужская, стрижки, укладка, уход за волосами и спа; Руки и ноги: маникюр, педикюр; Лицо и тело: тату;"
573e807e54b5abc2298b4582,"Руки и ноги: акриловые ногти, аппаратный маникюр, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр; Лицо и тело: коррекция и окрашивание бровей, макияж, наращивание ресниц, окрашивание ресниц, перманентный макияж, пилинг, свадебный макияж, уход за кожей, эпиляция; Волосы: вечерние прически, окрашивание, плетение кос, свадебные прически, укладка, уход за волосами и спа;"
4f145fd5f89c60510c0009fb,"Волосы: вечерние прически, выпрямление волос, детские парикмахерские, массаж головы, мезотерапия кожи головы, мелирование, наращивание волос, окрашивание, плетение кос, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: shellac, акриловые ногти, аппаратный маникюр, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, рефлексотерапия, спа-уход; Лицо и тело: антицеллюлитный массаж, аппаратная косметология, биоревитализация, вакуумный массажер, гиалуроновая кислота, инъекции Ботокс, Диспорт, контурная пластика, коррекция и окрашивание бровей, криотерапия, лазер, лазерная эпиляция, макияж, массаж, массаж лица, мезонити, мезотерапия, миостимуляция, наращивание ресниц, обертывания, окрашивание ресниц, перманентный макияж, пилинг, пирсинг, свадебный макияж, солярий, тайский массаж, ультразвук, уход за кожей, фитобочка, фотоомоложение, фотоэпиляция, чистка лица, шугаринг, эпиляция; Тип мед. учреждения: центр красоты и здоровья; Общая медицина: дерматология; Восстановительная медицина: косметология, коррекция веса, озонотерапия, бальнеотерапия;"
540f3a6740c088c8138b4658,"Руки и ноги: аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр; Лицо и тело: коррекция и окрашивание бровей, наращивание ресниц, окрашивание ресниц, шугаринг, эпиляция;"
593671ed42dc901ba754f655,"Лицо и тело: ELOS, лазер, лазерная эпиляция, фотоэпиляция, эпиляция;"
52c0248f40c0886b7c8bf658,"Волосы: биозавивка волос, вечерние прически, выпрямление волос, детские парикмахерские, массаж головы, мезотерапия кожи головы, мелирование, наращивание волос, окрашивание, плетение кос, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: shellac, аппаратный маникюр, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, рефлексотерапия, спа-уход; Лицо и тело: антицеллюлитный массаж, аппаратная косметология, биоревитализация, гиалуроновая кислота, инъекции Ботокс, Диспорт, контурная пластика, коррекция и окрашивание бровей, криотерапия, макияж, массаж, массаж лица, мезотерапия, мехенди, наращивание ресниц, окрашивание ресниц, перманентный макияж, пилинг, пирсинг, свадебный макияж, солярий, ультразвук, уход за кожей, чистка лица, шугаринг, эпиляция;"
55e5262643cdc8d6228b4567,"Волосы: биозавивка волос, вечерние прически, выпрямление волос, детские парикмахерские, массаж головы, мелирование, окрашивание, плетение кос, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: shellac, акриловые ногти, аппаратный маникюр, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, рефлексотерапия, спа-уход; Лицо и тело: коррекция и окрашивание бровей, наращивание ресниц, окрашивание ресниц;"
521c1feaa0f302552200000e,"Волосы: массаж головы, мезотерапия кожи головы, наращивание волос, уход за волосами и спа; Руки и ноги: shellac, аппаратный маникюр, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, рефлексотерапия, спа-уход; Лицо и тело: ELOS, LPG, антицеллюлитный массаж, аппаратная косметология, контурная пластика, коррекция и окрашивание бровей, лазер, массаж, массаж лица, мезотерапия, наращивание ресниц, обертывания, окрашивание ресниц, перманентный макияж, пилинг, тайский массаж, ультразвук, уход за кожей, фитобочка, фотоомоложение, фотоэпиляция, чистка лица, эпиляция;"
59246bef38f4e3023208d0d6,"Волосы: детские парикмахерские, массаж головы, мезотерапия кожи головы, мелирование, окрашивание, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа; Руки и ноги: shellac, аппаратный маникюр, аппаратный педикюр, гель-лак, маникюр, педикюр, спа-уход; Лицо и тело: антицеллюлитный массаж, аппаратная косметология, биоревитализация, гиалуроновая кислота, инъекции Ботокс, Диспорт, контурная пластика, коррекция и окрашивание бровей, лазерная эпиляция, массаж, массаж лица, мезотерапия, обертывания, окрашивание ресниц, пилинг, уход за кожей, фотоомоложение, фотоэпиляция, чистка лица, эпиляция;"
5897f1a9cc7d4111598b456f,"Руки и ноги: shellac, аппаратный маникюр, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, спа-уход; Лицо и тело: LPG, антицеллюлитный массаж, аппаратная косметология, биоревитализация, вакуумный массажер, гиалуроновая кислота, кавитация, коррекция и окрашивание бровей, криотерапия, массаж, массаж лица, мезонити, мезотерапия, миостимуляция, обертывания, окрашивание ресниц, пилинг, термаж, ультразвук, уход за кожей, чистка лица, шугаринг, эпиляция; Тип мед. учреждения: центр красоты и здоровья; Восстановительная медицина: физиотерапия, лечебный массаж, косметология, диетология, гирудотерапия, тонизирующие процедуры, коррекция веса;"
5355d27d40c08802288b45bb,"Лицо и тело: лазер, лазерная эпиляция, эпиляция;"
4f145fd2f89c60510c000973,"Волосы: консультация трихолога, массаж головы, мезотерапия кожи головы, мелирование, окрашивание, плетение кос, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: shellac, аппаратный маникюр, аппаратный педикюр, гель-лак, маникюр, наращивание ногтей, педикюр, рефлексотерапия, спа-уход; Лицо и тело: ELOS, LPG, антицеллюлитный массаж, аппаратная косметология, биоревитализация, вакуумный массажер, гиалуроновая кислота, инъекции Ботокс, Диспорт, контурная пластика, коррекция и окрашивание бровей, криотерапия, лазер, лазерная эпиляция, массаж, массаж лица, мезонити, мезотерапия, миостимуляция, наращивание ресниц, обертывания, окрашивание ресниц, перманентный макияж, пилинг, ультразвук, уход за кожей, фотоомоложение, фотоэпиляция, чистка лица, эпиляция; Общая медицина: дерматология; Восстановительная медицина: косметология, бальнеотерапия, лечебный массаж, трихология, озонотерапия, физиотерапия;"
52c024bf40c0886b7c8bfa03,"Волосы: вечерние прически, выпрямление волос, детские парикмахерские, массаж головы, мезотерапия кожи головы, мелирование, наращивание волос, окрашивание, плетение кос, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа; Руки и ноги: shellac, акриловые ногти, аппаратный маникюр, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, рефлексотерапия, спа-уход; Лицо и тело: LPG, антицеллюлитный массаж, аппаратная косметология, вакуумный массажер, гиалуроновая кислота, инъекции Ботокс, Диспорт, коррекция и окрашивание бровей, криотерапия, лазер, лазерная эпиляция, макияж, массаж, массаж лица, мезотерапия, миостимуляция, наращивание ресниц, обертывания, окрашивание ресниц, перманентный макияж, пилинг, свадебный макияж, солярий, термаж, ультразвук, уход за кожей, фитобочка, чистка лица, шугаринг, эпиляция;"
581ab72547df022c208b4569,"Волосы: биозавивка волос, вечерние прически, выпрямление волос, детские парикмахерские, массаж головы, мелирование, окрашивание, плетение кос, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа, химическая завивка; Руки и ноги: shellac, аппаратный маникюр, аппаратный педикюр, гелевые ногти, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, спа-уход; Лицо и тело: коррекция и окрашивание бровей, макияж, окрашивание ресниц, пилинг, свадебный макияж, уход за кожей, фотоэпиляция, чистка лица, эпиляция;"
4f9727233c72dd8062000023,"Тип мед. учреждения: диагностический центр, медицинский центр, поликлиника для взрослых, медицинская лаборатория, стоматологическая клиника, женская консультация, центр красоты и здоровья; Общая медицина: кардиология, общая терапия, гастроэнтерология, нефрология, ведение беременности, дерматология, неврология, оториноларингология, урология, эндокринология, андрология, гепатология, гинекология; Диагностика: УЗИ, лабораторная диагностика, функциональная диагностика; Хирургия: радиоволновая хирургия; Восстановительная медицина: физиотерапия, мануальная терапия, трихология, косметология, планирование семьи; Волосы: консультация трихолога, массаж головы, мезотерапия кожи головы, уход за волосами и спа; Лицо и тело: биоревитализация, гиалуроновая кислота, инъекции Ботокс, Диспорт, контурная пластика, лазер, массаж лица, мезонити, мезотерапия, пилинг, пирсинг, уход за кожей, чистка лица;"
4fed6ec13c72ddc04800000d,"Волосы: вечерние прически, выпрямление волос, детские парикмахерские, мелирование, наращивание волос, окрашивание, свадебные прически, стрижка бороды и усов, стрижка мужская, стрижки, тонирование, укладка, уход за волосами и спа; Руки и ноги: shellac, гель-лак, дизайн ногтей, маникюр, наращивание ногтей, педикюр, спа-уход; Лицо и тело: ELOS, LPG, антицеллюлитный массаж, аппаратная косметология, биоревитализация, имидж-студии, коррекция и окрашивание бровей, лазер, лазерная эпиляция, макияж, массаж, массаж лица, мезонити, наращивание ресниц, обертывания, окрашивание ресниц, перманентный макияж, пилинг, свадебный макияж, ультразвук, уход за кожей, чистка лица, шугаринг, эпиляция;"
